raw_outcome,nearest_bit,nearest_confidence_is_none,soft_bit,soft_confidence
0.0,0,True,0,0.9999939927654279
0.25066282746310004,0,True,0,0.9999996833648639
0.5013256549262001,0,True,0,0.999998434374892
0.7519884823893002,0,True,0,0.9998057702783504
1.0026513098524001,0,True,0,0.9853679554652741
1.2533141373155001,1,True,0,0.6093097687758051
